PLAYER_ID,PLAYER_NAME,draft_year,year5_salary_cap_pct,target_observed_flag,holdout_for_case_study,holdout_reason,training_eligible_flag,split_group_draft_year,modeling_row_status
203318,Glen Rice,2013,,0,0,,0,2013,target_missing_not_trainable
203457,Nerlens Noel,2013,0.0422592816848818,1,0,,1,2013,trainable_target_observed
203458,Alex Len,2013,0.0422592816848818,1,0,,1,2013,trainable_target_observed
203459,Allen Crabbe,2013,0.1866933083063384,1,0,,1,2013,trainable_target_observed
203460,Andre Roberson,2013,0.0934401017226242,1,0,,1,2013,trainable_target_observed
203461,Anthony Bennett,2013,,0,0,,0,2013,target_missing_not_trainable
203462,Archie Goodwin,2013,,0,0,,0,2013,target_missing_not_trainable
203463,Ben McLemore,2013,0.0524759569293492,1,0,,1,2013,trainable_target_observed
203467,Carrick Felix,2013,0.0014219066937119,1,0,,1,2013,trainable_target_observed
203468,CJ McCollum,2013,0.2418190285893049,1,0,,1,2013,trainable_target_observed
203469,Cody Zeller,2013,0.1269945404821733,1,0,,1,2013,trainable_target_observed
203471,Dennis Schröder,2013,0.1564187177701755,1,0,,1,2013,trainable_target_observed
203475,Erick Green,2013,,0,0,,0,2013,target_missing_not_trainable
203476,Gorgui Dieng,2013,0.1424153068329751,1,0,,1,2013,trainable_target_observed
203477,Isaiah Canaan,2013,0.0112405820794607,1,0,,1,2013,trainable_target_observed
203479,Jamaal Franklin,2013,,0,0,,0,2013,target_missing_not_trainable
203481,Jeff Withey,2013,0.0059921487895209,1,0,,1,2013,trainable_target_observed
203482,Kelly Olynyk,2013,0.1211707083245032,1,0,,1,2013,trainable_target_observed
203484,Kentavious Caldwell-Pope,2013,0.1790832248493839,1,0,,1,2013,trainable_target_observed
203485,Lorenzo Brown,2013,0.0007795707063061,1,0,,1,2013,trainable_target_observed
203486,Mason Plumlee,2013,0.1416961440263187,1,0,,1,2013,trainable_target_observed
203487,Michael Carter-Williams,2013,0.0272471314825466,1,0,,1,2013,trainable_target_observed
203488,Mike Muscala,2013,0.0504576508936049,1,0,,1,2013,trainable_target_observed
203489,Nate Wolters,2013,0.0007795707063061,1,0,,1,2013,trainable_target_observed
203490,Otto Porter Jr.,2013,0.25,1,0,,1,2013,trainable_target_observed
203491,Peyton Siva,2013,,0,0,,0,2013,target_missing_not_trainable
203492,Ray McCallum,2013,,0,0,,0,2013,target_missing_not_trainable
203493,Reggie Bullock Jr.,2013,0.0252288254468024,1,0,,1,2013,trainable_target_observed
203495,Ricky Ledo,2013,,0,0,,0,2013,target_missing_not_trainable
203497,Rudy Gobert,2013,0.214189892323373,1,0,,1,2013,trainable_target_observed
203498,Shabazz Muhammad,2013,0.0194237231691441,1,0,,1,2013,trainable_target_observed
203499,Shane Larkin,2013,0.0153825699090753,1,0,,1,2013,trainable_target_observed
203500,Steven Adams,2013,0.2267759680300324,1,0,,1,2013,trainable_target_observed
203501,Tim Hardaway Jr.,2013,0.1665102479488965,1,0,,1,2013,trainable_target_observed
203502,Tony Mitchell,2013,,0,0,,0,2013,target_missing_not_trainable
203503,Tony Snell,2013,0.0991132471516656,1,0,,1,2013,trainable_target_observed
203504,Trey Burke,2013,0.0079133743049458,1,0,,1,2013,trainable_target_observed
203506,Victor Oladipo,2013,0.2119221337531409,1,0,,1,2013,trainable_target_observed
203507,Giannis Antetokounmpo,2013,0.2267759680300324,1,0,,1,2013,trainable_target_observed
203508,Sergey Karasev,2013,,0,0,,0,2013,target_missing_not_trainable
203510,Pierre Jackson,2013,,0,0,,0,2013,target_missing_not_trainable
203511,Grant Jerrett,2013,,0,0,,0,2013,target_missing_not_trainable
203512,Lucas Nogueira,2013,0.0297428072618651,1,0,,1,2013,trainable_target_observed
203513,Erik Murphy,2013,,0,0,,0,2013,target_missing_not_trainable
203516,James Ennis III,2013,0.0305612909085404,1,0,,1,2013,trainable_target_observed
203517,Nemanja Nedovic,2013,,0,0,,0,2013,target_missing_not_trainable
203518,Alex Abrines,2013,0.0577740102731777,1,0,,1,2013,trainable_target_observed
203524,Solomon Hill,2013,0.1234853622354757,1,0,,1,2013,trainable_target_observed
203526,Raul Neto,2013,0.0148484958574268,1,0,,1,2013,trainable_target_observed
203527,Ryan Kelly,2013,,0,0,,0,2013,target_missing_not_trainable
203530,Joffrey Lauvergne,2013,0.0153825699090753,1,0,,1,2013,trainable_target_observed
203648,Thanasis Antetokounmpo,2014,,0,0,,0,2014,target_missing_not_trainable
203798,PJ Hairston,2014,,0,0,,0,2014,target_missing_not_trainable
203893,Russ Smith,2014,,0,0,,0,2014,target_missing_not_trainable
203894,Shabazz Napier,2014,0.0190678420324141,1,0,,1,2014,trainable_target_observed
203895,Jordan McRae,2014,0.000758326870785,1,0,,1,2014,trainable_target_observed
203897,Zach LaVine,2014,0.1914223168971915,1,0,,1,2014,trainable_target_observed
203898,Tyler Ennis,2014,,0,0,,0,2014,target_missing_not_trainable
203900,Markel Brown,2014,,0,0,,0,2014,target_missing_not_trainable
203901,Elfrid Payton,2014,0.0294495872149525,1,0,,1,2014,trainable_target_observed
203902,Semaj Christon,2014,,0,0,,0,2014,target_missing_not_trainable
203903,Jordan Clarkson,2014,0.1227066133956355,1,0,,1,2014,trainable_target_observed
203906,Devyn Marble,2014,,0,0,,0,2014,target_missing_not_trainable
203909,KJ McDaniels,2014,,0,0,,0,2014,target_missing_not_trainable
203910,Nick Johnson,2014,,0,0,,0,2014,target_missing_not_trainable
203912,C.J. Wilcox,2014,,0,0,,0,2014,target_missing_not_trainable
203914,Gary Harris,2014,0.1621480234418714,1,0,,1,2014,trainable_target_observed
203915,Spencer Dinwiddie,2014,0.0162570752633283,1,0,,1,2014,trainable_target_observed
203917,Nik Stauskas,2014,0.0212222167685949,1,0,,1,2014,trainable_target_observed
203918,Rodney Hood,2014,0.0340916961980582,1,0,,1,2014,trainable_target_observed
203919,Jordan Adams,2014,,0,0,,0,2014,target_missing_not_trainable
203921,Cleanthony Early,2014,,0,0,,0,2014,target_missing_not_trainable
203922,Glenn Robinson III,2014,0.0400023559669771,1,0,,1,2014,trainable_target_observed
203923,James Young,2014,,0,0,,0,2014,target_missing_not_trainable
203924,Jerami Grant,2014,0.0818044056582473,1,0,,1,2014,trainable_target_observed
203925,Joe Harris,2014,0.0818044056582473,1,0,,1,2014,trainable_target_observed
203926,Doug McDermott,2014,0.0719878864031255,1,0,,1,2014,trainable_target_observed
203928,Cory Jefferson,2014,,0,0,,0,2014,target_missing_not_trainable
203932,Aaron Gordon,2014,0.2119477858818678,1,0,,1,2014,trainable_target_observed
203933,T.J. Warren,2014,0.1153442165918974,1,0,,1,2014,trainable_target_observed
203934,Lamar Patterson,2014,,0,0,,0,2014,target_missing_not_trainable
203935,Marcus Smart,2014,0.1095594930744387,1,0,,1,2014,trainable_target_observed
203937,Kyle Anderson,2014,0.0848246277081349,1,0,,1,2014,trainable_target_observed
203939,Dwight Powell,2014,0.0945454456213372,1,0,,1,2014,trainable_target_observed
203940,Adreian Payne,2014,,0,0,,0,2014,target_missing_not_trainable
203943,Noah Vonleh,2014,0.0159166674847107,1,0,,1,2014,trainable_target_observed
203944,Julius Randle,2014,0.0848246277081349,1,0,,1,2014,trainable_target_observed
203946,Cameron Bairstow,2014,,0,0,,0,2014,target_missing_not_trainable
203948,Johnny O'Bryant III,2014,,0,0,,0,2014,target_missing_not_trainable
203950,Jarnell Stokes,2014,0.000758326870785,1,0,,1,2014,trainable_target_observed
203952,Andrew Wiggins,2014,0.25,1,0,,1,2014,trainable_target_observed
203953,Jabari Parker,2014,0.1963305814330169,1,0,,1,2014,trainable_target_observed
203954,Joel Embiid,2014,0.25,1,0,,1,2014,trainable_target_observed
203956,Mitch McGary,2014,,0,0,,0,2014,target_missing_not_trainable
203957,Dante Exum,2014,0.1040552081594989,1,0,,1,2014,trainable_target_observed
203962,Josh Huestis,2014,,0,0,,0,2014,target_missing_not_trainable
203967,Dario Saric,2014,0.0248047983194102,1,0,,1,2014,trainable_target_observed
203991,Clint Capela,2014,0.1550334645476052,1,0,,1,2014,trainable_target_observed
203992,Bogdan Bogdanović,2014,0.0883487616448576,1,0,,1,2014,trainable_target_observed
203994,Jusuf Nurkić,2014,0.1090725441498395,1,0,,1,2014,trainable_target_observed
203996,Damien Inglis,2014,,0,0,,0,2014,target_missing_not_trainable
203998,Bruno Caboclo,2014,0.0069241967625087,1,0,,1,2014,trainable_target_observed
203999,Nikola Jokić,2014,0.25,1,0,,1,2014,trainable_target_observed
204002,Edy Tavares,2014,,0,0,,0,2014,target_missing_not_trainable
204001,Kristaps Porziņģis,2015,0.25,1,0,,1,2015,trainable_target_observed
1626143,Jahlil Okafor,2015,0.0155991020707348,1,0,,1,2015,trainable_target_observed
1626144,Emmanuel Mudiay,2015,0.0159166666666666,1,0,,1,2015,trainable_target_observed
1626145,Tyus Jones,2015,0.0926882902693787,1,0,,1,2015,trainable_target_observed
1626147,Justin Anderson,2015,,0,0,,0,2015,target_missing_not_trainable
1626148,Anthony Brown,2015,,0,0,,0,2015,target_missing_not_trainable
1626149,Montrezl Harrell,2015,0.0549752611324903,1,0,,1,2015,trainable_target_observed
1626150,Andrew Harrison,2015,,0,0,,0,2015,target_missing_not_trainable
1626153,Delon Wright,2015,0.0868030419644493,1,0,,1,2015,trainable_target_observed
1626154,RJ Hunter,2015,,0,0,,0,2015,target_missing_not_trainable
1626155,Sam Dekker,2015,,0,0,,0,2015,target_missing_not_trainable
1626156,D'Angelo Russell,2015,0.25,1,0,,1,2015,trainable_target_observed
1626157,Karl-Anthony Towns,2015,0.25,1,0,,1,2015,trainable_target_observed
1626158,Richaun Holmes,2015,0.0436778449697636,1,0,,1,2015,trainable_target_observed
1626159,Justise Winslow,2015,0.1191130657870624,1,0,,1,2015,trainable_target_observed
1626161,Willie Cauley-Stein,2015,0.019951282756093,1,0,,1,2015,trainable_target_observed
1626162,Kelly Oubre Jr.,2015,0.143164742532527,1,0,,1,2015,trainable_target_observed
1626163,Frank Kaminsky,2015,0.0436778449697636,1,0,,1,2015,trainable_target_observed
1626164,Devin Booker,2015,0.25,1,0,,1,2015,trainable_target_observed
1626166,Cameron Payne,2015,0.0017984973428623,1,0,,1,2015,trainable_target_observed
1626167,Myles Turner,2015,0.1649257833974711,1,0,,1,2015,trainable_target_observed
1626168,Trey Lyles,2015,0.0503939893714495,1,0,,1,2015,trainable_target_observed
1626169,Stanley Johnson,2015,0.0331958951805021,1,0,,1,2015,trainable_target_observed
1626170,Jerian Grant,2015,0.0017984973428623,1,0,,1,2015,trainable_target_observed
1626171,Bobby Portis,2015,0.1374381528312259,1,0,,1,2015,trainable_target_observed
1626173,Rashad Vaughn,2015,,0,0,,0,2015,target_missing_not_trainable
1626175,Jordan Mickey,2015,,0,0,,0,2015,target_missing_not_trainable
1626176,Rakeem Christmas,2015,,0,0,,0,2015,target_missing_not_trainable
1626177,Dakari Johnson,2015,,0,0,,0,2015,target_missing_not_trainable
1626178,Rondae Hollis-Jefferson,2015,0.0229063588052043,1,0,,1,2015,trainable_target_observed
1626179,Terry Rozier,2015,0.1822863936228697,1,0,,1,2015,trainable_target_observed
1626181,Norman Powell,2015,0.0926935678944474,1,0,,1,2015,trainable_target_observed
1626183,Branden Dawson,2015,,0,0,,0,2015,target_missing_not_trainable
1626185,Jarell Martin,2015,,0,0,,0,2015,target_missing_not_trainable
1626191,Chris McCullough,2015,,0,0,,0,2015,target_missing_not_trainable
1626192,Pat Connaughton,2015,0.0157875206157229,1,0,,1,2015,trainable_target_observed
1626195,Willy Hernangomez,2015,0.0153631574124977,1,0,,1,2015,trainable_target_observed
1626199,Darrun Hilliard,2015,,0,0,,0,2015,target_missing_not_trainable
1626202,Joe Young,2015,,0,0,,0,2015,target_missing_not_trainable
1626204,Larry Nance Jr.,2015,0.1166141927799157,1,0,,1,2015,trainable_target_observed
1626209,Mario Hezonja,2015,0.0159166666666666,1,0,,1,2015,trainable_target_observed
1626224,Cedi Osman,2015,0.0266368242624152,1,0,,1,2015,trainable_target_observed
1627732,Ben Simmons,2016,0.28,1,0,,1,2016,trainable_target_observed
1627733,Dragan Bender,2016,,0,0,,0,2016,target_missing_not_trainable
1627734,Domantas Sabonis,2016,0.1814183617372182,1,0,,1,2016,trainable_target_observed
1627735,Wade Baldwin IV,2016,,0,0,,0,2016,target_missing_not_trainable
1627736,Malik Beasley,2016,0.1230153472603994,1,0,,1,2016,trainable_target_observed
1627737,Marquese Chriss,2016,0.0167125068719076,1,0,,1,2016,trainable_target_observed
1627738,Deyonta Davis,2016,,0,0,,0,2016,target_missing_not_trainable
1627739,Kris Dunn,2016,0.0436778449697636,1,0,,1,2016,trainable_target_observed
1627740,Henry Ellenson,2016,0.0015483140919919,1,0,,1,2016,trainable_target_observed
1627741,Buddy Hield,2016,0.2284388583470771,1,0,,1,2016,trainable_target_observed
1627742,Brandon Ingram,2016,0.25,1,0,,1,2016,trainable_target_observed
1627743,Demetrius Jackson,2016,0.0008508063038299,1,0,,1,2016,trainable_target_observed
1627744,Brice Johnson,2016,,0,0,,0,2016,target_missing_not_trainable
1627745,Damian Jones,2016,0.0136273043796958,1,0,,1,2016,trainable_target_observed
1627746,Skal Labissiere,2016,,0,0,,0,2016,target_missing_not_trainable
1627747,Caris LeVert,2016,0.1484671431189298,1,0,,1,2016,trainable_target_observed
1627748,Thon Maker,2016,0.0159166666666666,1,0,,1,2016,trainable_target_observed
1627749,Dejounte Murray,2016,0.1308960967564596,1,0,,1,2016,trainable_target_observed
1627750,Jamal Murray,2016,0.25,1,0,,1,2016,trainable_target_observed
1627751,Jakob Poeltl,2016,0.0742335715594649,1,0,,1,2016,trainable_target_observed
1627752,Taurean Prince,2016,0.1122411581455011,1,0,,1,2016,trainable_target_observed
1627753,Zhou Qi,2016,,0,0,,0,2016,target_missing_not_trainable
1627754,Diamond Stone,2016,,0,0,,0,2016,target_missing_not_trainable
1627755,Tyler Ulis,2016,,0,0,,0,2016,target_missing_not_trainable
1627756,Denzel Valentine,2016,0.042539857064321,1,0,,1,2016,trainable_target_observed
1627757,Stephen Zimmerman,2016,,0,0,,0,2016,target_missing_not_trainable
1627759,Jaylen Brown,2016,0.2293853582554517,1,0,,1,2016,trainable_target_observed
1627761,DeAndre' Bembry,2016,0.0159166666666666,1,0,,1,2016,trainable_target_observed
1627762,Joel Bolomboy,2016,,0,0,,0,2016,target_missing_not_trainable
1627763,Malcolm Brogdon,2016,0.1896646509070918,1,0,,1,2016,trainable_target_observed
1627767,Cheick Diallo,2016,,0,0,,0,2016,target_missing_not_trainable
1627770,Kay Felder,2016,,0,0,,0,2016,target_missing_not_trainable
1627771,Michael Gbinije,2016,,0,0,,0,2016,target_missing_not_trainable
1627772,Daniel Hamilton,2016,,0,0,,0,2016,target_missing_not_trainable
1627773,AJ Hammons,2016,0.003207687374015,1,0,,1,2016,trainable_target_observed
1627774,Jake Layman,2016,0.0344611050027487,1,0,,1,2016,trainable_target_observed
1627775,Patrick McCaw,2016,0.0366501740883269,1,0,,1,2016,trainable_target_observed
1627777,Georges Niang,2016,0.0163419186366135,1,0,,1,2016,trainable_target_observed
1627778,Chinanu Onuaku,2016,,0,0,,0,2016,target_missing_not_trainable
1627779,Marcus Paige,2016,,0,0,,0,2016,target_missing_not_trainable
1627781,Malachi Richardson,2016,,0,0,,0,2016,target_missing_not_trainable
1627783,Pascal Siakam,2016,0.28,1,0,,1,2016,trainable_target_observed
1627785,Isaiah Whitehead,2016,,0,0,,0,2016,target_missing_not_trainable
1627788,Furkan Korkmaz,2016,0.0161516950705515,1,0,,1,2016,trainable_target_observed
1627789,Timothe Luwawu-Cabarrot,2016,,0,0,,0,2016,target_missing_not_trainable
1627790,Ante Zizic,2016,,0,0,,0,2016,target_missing_not_trainable
1627791,Ben Bentil,2016,,0,0,,0,2016,target_missing_not_trainable
1627820,Tyrone Wallace,2016,,0,0,,0,2016,target_missing_not_trainable
1627823,Juancho Hernangomez,2016,0.0594923950888766,1,0,,1,2016,trainable_target_observed
1627824,Guerschon Yabusele,2016,0.0095206157229246,1,0,,1,2016,trainable_target_observed
1627826,Ivica Zubac,2016,0.0641378046545721,1,0,,1,2016,trainable_target_observed
1627834,Georgios Papagiannis,2016,,0,0,,0,2016,target_missing_not_trainable
1627835,Paul Zipser,2016,,0,0,,0,2016,target_missing_not_trainable
1627846,Abdel Nader,2016,0.0160614806670331,1,0,,1,2016,trainable_target_observed
1628366,Lonzo Ball,2017,0.1655011920223459,1,0,,1,2017,trainable_target_observed
1628367,Josh Jackson,2017,0.0445260376821392,1,0,,1,2017,trainable_target_observed
1628368,De'Aaron Fox,2017,0.25,1,0,,1,2017,trainable_target_observed
1628369,Jayson Tatum,2017,0.25,1,0,,1,2017,trainable_target_observed
1628370,Malik Monk,2017,0.0159166651840518,1,0,,1,2017,trainable_target_observed
1628371,Jonathan Isaac,2017,0.1547849911932677,1,0,,1,2017,trainable_target_observed
1628373,Frank Ntilikina,2017,0.0159166651840518,1,0,,1,2017,trainable_target_observed
1628374,Lauri Markkanen,2017,0.1395814489298485,1,0,,1,2017,trainable_target_observed
1628378,Donovan Mitchell,2017,0.25,1,0,,1,2017,trainable_target_observed
1628379,Luke Kennard,2017,0.1187372302382265,1,0,,1,2017,trainable_target_observed
1628380,Zach Collins,2017,0.0622698240432686,1,0,,1,2017,trainable_target_observed
1628381,John Collins,2017,0.2046008504278826,1,0,,1,2017,trainable_target_observed
1628382,Justin Jackson,2017,0.0027442578326542,1,0,,1,2017,trainable_target_observed
1628383,Justin Patton,2017,,0,0,,0,2017,target_missing_not_trainable
1628384,OG Anunoby,2017,0.1429664365648406,1,0,,1,2017,trainable_target_observed
1628385,Harry Giles III,2017,,0,0,,0,2017,target_missing_not_trainable
1628386,Jarrett Allen,2017,0.1779137829807675,1,0,,1,2017,trainable_target_observed
1628387,Ike Anigbogu,2017,,0,0,,0,2017,target_missing_not_trainable
1628388,T.J. Leaf,2017,,0,0,,0,2017,target_missing_not_trainable
1628389,Bam Adebayo,2017,0.25,1,0,,1,2017,trainable_target_observed
1628390,Terrance Ferguson,2017,,0,0,,0,2017,target_missing_not_trainable
1628391,D.J. Wilson,2017,0.0027442578326542,1,0,,1,2017,trainable_target_observed
1628392,Isaiah Hartenstein,2017,0.0153825769032326,1,0,,1,2017,trainable_target_observed
1628393,Jawun Evans,2017,,0,0,,0,2017,target_missing_not_trainable
1628394,Anžejs Pasečņiks,2017,,0,0,,0,2017,target_missing_not_trainable
1628395,Jordan Bell,2017,0.0009147526108847,1,0,,1,2017,trainable_target_observed
1628396,Tony Bradley,2017,0.0159166651840518,1,0,,1,2017,trainable_target_observed
1628397,Ivan Rabb,2017,,0,0,,0,2017,target_missing_not_trainable
1628398,Kyle Kuzma,2017,0.1156439589374988,1,0,,1,2017,trainable_target_observed
1628399,Tyler Lydon,2017,,0,0,,0,2017,target_missing_not_trainable
1628400,Semi Ojeleye,2017,0.0159166651840518,1,0,,1,2017,trainable_target_observed
1628401,Derrick White,2017,0.1394716939171277,1,0,,1,2017,trainable_target_observed
1628402,Frank Jackson,2017,0.0266870674471151,1,0,,1,2017,trainable_target_observed
1628403,Caleb Swanigan,2017,,0,0,,0,2017,target_missing_not_trainable
1628404,Josh Hart,2017,0.1067482697884605,1,0,,1,2017,trainable_target_observed
1628407,Dwayne Bacon,2017,,0,0,,0,2017,target_missing_not_trainable
1628409,Alec Peters,2017,,0,0,,0,2017,target_missing_not_trainable
1628410,Edmond Sumner,2017,0.020637998825769,1,0,,1,2017,trainable_target_observed
1628411,Wes Iwundu,2017,0.0171405163057982,1,0,,1,2017,trainable_target_observed
1628412,Frank Mason III,2017,,0,0,,0,2017,target_missing_not_trainable
1628413,Jonah Bolden,2017,,0,0,,0,2017,target_missing_not_trainable
1628414,Sindarius Thornwell,2017,,0,0,,0,2017,target_missing_not_trainable
1628415,Dillon Brooks,2017,0.1085274076182681,1,0,,1,2017,trainable_target_observed
1628416,Tyler Dorsey,2017,,0,0,,0,2017,target_missing_not_trainable
1628417,Jaron Blossomgame,2017,,0,0,,0,2017,target_missing_not_trainable
1628418,Thomas Bryant,2017,0.0770959755902289,1,0,,1,2017,trainable_target_observed
1628420,Monte Morris,2017,0.0751603359012222,1,0,,1,2017,trainable_target_observed
1628422,Damyean Dotson,2017,0.0018295052217695,1,0,,1,2017,trainable_target_observed
1628425,Sterling Brown,2017,0.0266870674471151,1,0,,1,2017,trainable_target_observed
1628427,Vlatko Čančar,2017,0.0158576422865479,1,0,,1,2017,trainable_target_observed
1628430,Nigel Williams-Goss,2017,,0,0,,0,2017,target_missing_not_trainable
1628432,Davon Reed,2017,0.0047360471115697,1,0,,1,2017,trainable_target_observed
1628443,Kadeem Allen,2017,,0,0,,0,2017,target_missing_not_trainable
1628444,Jabari Bird,2017,,0,0,,0,2017,target_missing_not_trainable
1628960,Grayson Allen,2018,0.0721766204358901,1,0,,1,2018,trainable_target_observed
1628961,Kostas Antetokounmpo,2018,0.001395455096842,1,0,,1,2018,trainable_target_observed
1628963,Marvin Bagley III,2018,0.1010877036917229,1,0,,1,2018,trainable_target_observed
1628964,Mo Bamba,2018,0.0832962678419797,1,0,,1,2018,trainable_target_observed
1628966,Keita Bates-Diop,2018,0.015193239254377,1,0,,1,2018,trainable_target_observed
1628969,Mikal Bridges,2018,0.1625490275362905,1,0,,1,2018,trainable_target_observed
1628970,Miles Bridges,2018,,0,0,,0,2018,target_missing_not_trainable
1628971,Bruce Brown,2018,0.0523957785774938,1,0,,1,2018,trainable_target_observed
1628972,Troy Brown Jr.,2018,0.0159166632970765,1,0,,1,2018,trainable_target_observed
1628973,Jalen Brunson,2018,0.2242799078080142,1,0,,1,2018,trainable_target_observed
1628975,Jevon Carter,2018,0.0487242731794104,1,0,,1,2018,trainable_target_observed
1628976,Wendell Carter Jr.,2018,0.1144312805790303,1,0,,1,2018,trainable_target_observed
1628977,Hamidou Diallo,2018,0.0420524847357567,1,0,,1,2018,trainable_target_observed
1628978,Donte DiVincenzo,2018,0.0363915733290202,1,0,,1,2018,trainable_target_observed
1628980,Jacob Evans,2018,,0,0,,0,2018,target_missing_not_trainable
1628982,Melvin Frazier Jr.,2018,,0,0,,0,2018,target_missing_not_trainable
1628983,Shai Gilgeous-Alexander,2018,0.25,1,0,,1,2018,trainable_target_observed
1628984,Devonte' Graham,2018,0.093405038211152,1,0,,1,2018,trainable_target_observed
1628985,Devon Hall,2018,,0,0,,0,2018,target_missing_not_trainable
1628987,Kevin Hervey,2018,,0,0,,0,2018,target_missing_not_trainable
1628988,Aaron Holiday,2018,0.0159166632970765,1,0,,1,2018,trainable_target_observed
1628989,Kevin Huerter,2018,0.1173339452508996,1,0,,1,2018,trainable_target_observed
1628990,Chandler Hutchison,2018,,0,0,,0,2018,target_missing_not_trainable
1628991,Jaren Jackson Jr.,2018,0.2340916663297076,1,0,,1,2018,trainable_target_observed
1628993,Alize Johnson,2018,0.0015550766244793,1,0,,1,2018,trainable_target_observed
1628994,George King,2018,,0,0,,0,2018,target_missing_not_trainable
1628995,Kevin Knox II,2018,0.0242610488860135,1,0,,1,2018,trainable_target_observed
1629001,De'Anthony Melton,2018,0.0667178844365371,1,0,,1,2018,trainable_target_observed
1629002,Chimezie Metu,2018,0.0154531559581092,1,0,,1,2018,trainable_target_observed
1629003,Shake Milton,2018,0.0161555780194897,1,0,,1,2018,trainable_target_observed
1629004,Svi Mykhailiuk,2018,0.0311099025514536,1,0,,1,2018,trainable_target_observed
1629006,Josh Okogie,2018,0.0159166632970765,1,0,,1,2018,trainable_target_observed
1629008,Michael Porter Jr.,2018,0.25,1,0,,1,2018,trainable_target_observed
1629010,Jerome Robinson,2018,,0,0,,0,2018,target_missing_not_trainable
1629011,Mitchell Robinson,2018,0.1378468642594315,1,0,,1,2018,trainable_target_observed
1629012,Collin Sexton,2018,0.1350531721321418,1,0,,1,2018,trainable_target_observed
1629013,Landry Shamet,2018,0.0768266548057094,1,0,,1,2018,trainable_target_observed
1629014,Anfernee Simons,2018,0.1805137600582265,1,0,,1,2018,trainable_target_observed
1629015,Zhaire Smith,2018,0.0086385508066798,1,0,,1,2018,trainable_target_observed
1629016,Omari Spellman,2018,,0,0,,0,2018,target_missing_not_trainable
1629017,Khyri Thomas,2018,,0,0,,0,2018,target_missing_not_trainable
1629018,Gary Trent Jr.,2018,0.1397436415834378,1,0,,1,2018,trainable_target_observed
1629020,Jarred Vanderbilt,2018,0.0353726092758076,1,0,,1,2018,trainable_target_observed
1629021,Moritz Wagner,2018,0.015193239254377,1,0,,1,2018,trainable_target_observed
1629022,Lonnie Walker IV,2018,0.0523957785774938,1,0,,1,2018,trainable_target_observed
1629027,Trae Young,2018,0.3,1,1,Reserved salary suggestion demo player; exclude from future salary-model training/calibration.,0,2018,demo_holdout_excluded_from_training
1629028,Deandre Ayton,2018,0.25,1,0,,1,2018,trainable_target_observed
1629029,Luka Dončić,2018,0.3,1,0,,1,2018,trainable_target_observed
1629034,Ray Spalding,2018,,0,0,,0,2018,target_missing_not_trainable
1629053,Vincent Edwards,2018,,0,0,,0,2018,target_missing_not_trainable
1629057,Robert Williams III,2018,0.0866466135619263,1,0,,1,2018,trainable_target_observed
1629058,Dzanan Musa,2018,,0,0,,0,2018,target_missing_not_trainable
1629059,Elie Okobo,2018,,0,0,,0,2018,target_missing_not_trainable
1629066,Rodions Kurucs,2018,,0,0,,0,2018,target_missing_not_trainable
1629067,Isaac Bonga,2018,,0,0,,0,2018,target_missing_not_trainable
1629083,Arnoldas Kulboka,2018,,0,0,,0,2018,target_missing_not_trainable
1629118,Thomas Welsh,2018,,0,0,,0,2018,target_missing_not_trainable
1628981,Bruno Fernando,2019,0.018978848854221,1,0,,1,2019,trainable_target_observed
1628998,Cody Martin,2019,0.0555796531417942,1,0,,1,2019,trainable_target_observed
1629023,P.J. Washington,2019,0.1238619477874739,1,0,,1,2019,trainable_target_observed
1629035,Carsen Edwards,2019,,0,0,,0,2019,target_missing_not_trainable
1629048,Goga Bitadze,2019,0.0151931319428617,1,0,,1,2019,trainable_target_observed
1629060,Rui Hachimura,2019,0.115722873673918,1,0,,1,2019,trainable_target_observed
1629346,Alen Smailagic,2019,,0,0,,0,2019,target_missing_not_trainable
1629608,Dewan Hernandez,2019,,0,0,,0,2019,target_missing_not_trainable
1629611,Terance Mann,2019,0.0777594856676542,1,0,,1,2019,trainable_target_observed
1629621,Marial Shayok,2019,,0,0,,0,2019,target_missing_not_trainable
1629625,Justin Wright-Foreman,2019,,0,0,,0,2019,target_missing_not_trainable
1629626,Bol Bol,2019,0.0159166599275111,1,0,,1,2019,trainable_target_observed
1629627,Zion Williamson,2019,0.25,1,0,,1,2019,trainable_target_observed
1629628,RJ Barrett,2019,0.1755900118364076,1,0,,1,2019,trainable_target_observed
1629629,Cam Reddish,2019,0.0159166599275111,1,0,,1,2019,trainable_target_observed
1629630,Ja Morant,2019,0.25,1,0,,1,2019,trainable_target_observed
1629631,De'Andre Hunter,2019,0.1476925327706751,1,0,,1,2019,trainable_target_observed
1629632,Coby White,2019,0.0816867321957638,1,0,,1,2019,trainable_target_observed
1629633,Jarrett Culver,2019,,0,0,,0,2019,target_missing_not_trainable
1629634,Brandon Clarke,2019,0.0918975746392101,1,0,,1,2019,trainable_target_observed
1629635,Sekou Doumbouya,2019,,0,0,,0,2019,target_missing_not_trainable
1629636,Darius Garland,2019,0.25,1,0,,1,2019,trainable_target_observed
1629637,Jaxson Hayes,2019,0.0159166599275111,1,0,,1,2019,trainable_target_observed
1629638,Nickeil Alexander-Walker,2019,0.0344615904897038,1,0,,1,2019,trainable_target_observed
1629639,Tyler Herro,2019,0.1984987612206938,1,0,,1,2019,trainable_target_observed
1629640,Keldon Johnson,2019,0.1470361194227362,1,0,,1,2019,trainable_target_observed
